Experiment	myLongTerm	
Date	28.01.2016 13:44:25	
User	Danilo	
Tip Information		
Sample material		

[DATA]
Time (s)	Current (A)	Counter 1 (cps)	Bias (V)	Z (m)
2.28498E+3	-268.329E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28508E+3	-268.065E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28518E+3	-271.302E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28528E+3	-270.711E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28538E+3	-274.292E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28548E+3	-268.663E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28558E+3	-270.522E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28568E+3	-269.794E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28578E+3	-266.021E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28588E+3	-273.178E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28598E+3	-271.617E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28608E+3	-269.373E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28618E+3	-269.202E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28628E+3	-266.399E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28638E+3	-264.831E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28648E+3	-265.944E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28658E+3	-268.659E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28668E+3	-273.391E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28678E+3	-277.771E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28688E+3	-275.614E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28698E+3	-272.766E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28708E+3	-269.060E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28718E+3	-272.920E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28728E+3	-275.619E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28738E+3	-277.312E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28748E+3	-280.988E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28758E+3	-276.982E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28768E+3	-275.275E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28778E+3	-273.233E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28788E+3	-269.531E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28798E+3	-275.543E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28808E+3	-272.039E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28818E+3	-268.374E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28828E+3	-273.233E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28838E+3	-269.874E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28848E+3	-266.251E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28858E+3	-267.812E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28868E+3	-276.096E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28878E+3	-269.028E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28888E+3	-273.662E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28898E+3	-276.428E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28908E+3	-270.947E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28918E+3	-275.860E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28928E+3	-275.576E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28938E+3	-272.933E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28948E+3	-278.286E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28958E+3	-276.679E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28968E+3	-273.978E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28978E+3	-276.295E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28988E+3	-268.808E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.28998E+3	-270.469E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29008E+3	-267.272E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29018E+3	-272.363E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29028E+3	-269.906E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29038E+3	-267.715E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29048E+3	-273.219E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29058E+3	-273.743E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29068E+3	-276.329E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29078E+3	-272.367E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29088E+3	-273.133E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29098E+3	-276.289E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29108E+3	-278.454E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29118E+3	-274.567E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29128E+3	-280.802E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29138E+3	-276.113E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29148E+3	-270.358E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29158E+3	-275.018E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29168E+3	-274.938E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29178E+3	-277.025E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29189E+3	-267.261E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29199E+3	-271.104E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29209E+3	-277.630E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29219E+3	-280.261E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29229E+3	-274.063E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29239E+3	-270.304E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29249E+3	-276.167E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29259E+3	-273.816E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29269E+3	-267.834E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29279E+3	-267.813E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29289E+3	-274.026E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29299E+3	-269.464E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29309E+3	-273.835E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29319E+3	-275.065E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29329E+3	-271.301E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29339E+3	-274.757E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29349E+3	-271.429E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29359E+3	-271.541E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29369E+3	-275.496E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29379E+3	-274.605E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29389E+3	-267.504E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29399E+3	-269.963E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29409E+3	-269.026E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29419E+3	-268.601E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29429E+3	-268.355E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29439E+3	-270.926E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29449E+3	-273.632E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29459E+3	-266.901E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29469E+3	-272.625E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29479E+3	-269.600E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29489E+3	-276.249E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29499E+3	-274.711E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29509E+3	-278.276E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29519E+3	-272.907E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29529E+3	-269.799E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29539E+3	-281.131E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29549E+3	-270.277E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29559E+3	-272.430E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29569E+3	-273.183E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29579E+3	-267.205E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29589E+3	-274.517E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29599E+3	-266.391E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29609E+3	-270.505E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29619E+3	-270.036E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29629E+3	-270.427E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29639E+3	-268.236E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29649E+3	-268.511E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29659E+3	-274.278E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29669E+3	-275.646E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29679E+3	-263.759E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29689E+3	-270.851E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29699E+3	-272.319E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29709E+3	-275.695E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29719E+3	-266.645E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29729E+3	-272.388E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29739E+3	-268.735E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29749E+3	-274.006E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29759E+3	-268.726E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29769E+3	-272.128E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29779E+3	-274.280E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29789E+3	-264.713E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29799E+3	-270.126E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29809E+3	-272.509E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29819E+3	-274.831E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29829E+3	-270.108E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29839E+3	-268.191E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29849E+3	-274.061E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29859E+3	-279.705E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29869E+3	-279.535E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29879E+3	-283.400E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29889E+3	-283.076E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29899E+3	-283.065E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29909E+3	-283.155E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29919E+3	-283.122E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29929E+3	-283.164E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29939E+3	-283.137E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29949E+3	-283.514E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29959E+3	-283.213E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29969E+3	-282.996E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29979E+3	-283.064E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29989E+3	-283.479E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.29999E+3	-283.778E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30009E+3	-283.671E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30019E+3	-283.519E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30029E+3	-283.631E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30039E+3	-283.558E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30049E+3	-279.906E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30059E+3	-280.037E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30069E+3	-282.239E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30079E+3	-283.720E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30089E+3	-283.037E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30099E+3	-271.148E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30109E+3	-270.799E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30119E+3	-271.697E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30129E+3	-270.395E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30139E+3	-271.557E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30149E+3	-272.020E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30159E+3	-276.972E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30169E+3	-281.511E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30179E+3	-270.256E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30189E+3	-273.174E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30199E+3	-279.151E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30209E+3	-278.353E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30220E+3	-270.782E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30230E+3	-272.370E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30240E+3	-272.691E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30250E+3	-273.533E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30260E+3	-267.590E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30270E+3	-268.906E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30280E+3	-269.684E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30290E+3	-271.064E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30300E+3	-270.315E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30310E+3	-334.418E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30320E+3	-369.814E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30330E+3	-366.006E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30340E+3	-370.067E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30350E+3	-335.193E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30360E+3	-270.080E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30370E+3	-266.624E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30380E+3	-266.460E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30390E+3	-266.604E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30400E+3	-269.917E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30410E+3	-269.032E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30420E+3	-266.225E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30430E+3	-268.837E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30440E+3	-264.808E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30450E+3	-268.564E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30460E+3	-268.557E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30470E+3	-267.639E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30480E+3	-267.567E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30490E+3	-272.913E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30500E+3	-272.015E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30510E+3	-268.110E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30520E+3	-265.710E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30530E+3	-266.867E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30540E+3	-270.068E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30550E+3	-268.930E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30560E+3	-266.088E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30570E+3	-273.192E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30580E+3	-263.894E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30590E+3	-260.616E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30600E+3	-263.682E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30610E+3	-264.388E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30620E+3	-264.387E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30630E+3	-270.186E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30640E+3	-262.528E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30650E+3	-262.720E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30660E+3	-265.815E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30670E+3	-266.925E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30680E+3	-262.563E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30690E+3	-263.550E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30700E+3	-266.710E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30710E+3	-273.602E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30720E+3	-269.029E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30730E+3	-262.773E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30740E+3	-268.122E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30750E+3	-269.634E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30760E+3	-268.675E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30770E+3	-269.166E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30780E+3	-266.108E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30790E+3	-269.122E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30800E+3	-270.498E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30810E+3	-269.745E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30820E+3	-264.905E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30830E+3	-271.196E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30840E+3	-276.478E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30850E+3	-270.748E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30860E+3	-273.143E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30870E+3	-268.293E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30880E+3	-268.997E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30890E+3	-269.710E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30900E+3	-275.146E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30910E+3	-267.212E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30920E+3	-272.667E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30930E+3	-265.947E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30940E+3	-274.626E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30950E+3	-271.467E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30960E+3	-270.241E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30970E+3	-263.712E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30980E+3	-268.532E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.30990E+3	-272.187E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31000E+3	-274.005E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31010E+3	-269.563E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31020E+3	-270.777E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31030E+3	-268.430E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31040E+3	-268.182E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31050E+3	-266.225E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31060E+3	-266.060E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31070E+3	-270.087E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31080E+3	-266.289E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31090E+3	-267.970E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31100E+3	-266.110E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31110E+3	-275.604E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31120E+3	-275.414E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31130E+3	-275.610E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31140E+3	-275.360E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31150E+3	-275.224E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31160E+3	-275.112E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31170E+3	-275.256E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31180E+3	-275.496E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31190E+3	-275.312E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31200E+3	-275.379E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31210E+3	-277.755E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31220E+3	-279.169E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31230E+3	-279.101E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31241E+3	-287.031E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31251E+3	-286.796E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31261E+3	-295.348E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31271E+3	-313.183E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31281E+3	-307.519E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31291E+3	-309.213E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31301E+3	-300.528E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31311E+3	-300.058E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31321E+3	-308.904E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31331E+3	-272.532E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31341E+3	-272.568E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31351E+3	-272.774E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31361E+3	-274.408E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31371E+3	-274.702E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31381E+3	-274.255E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31391E+3	-274.897E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31401E+3	-274.661E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31411E+3	-274.714E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31421E+3	-274.589E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31431E+3	-273.806E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31441E+3	-274.192E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31451E+3	-272.056E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31461E+3	-272.375E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31471E+3	-275.863E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31481E+3	-276.241E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31491E+3	-276.313E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31501E+3	-275.998E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31511E+3	-271.405E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31521E+3	-271.910E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31531E+3	-271.837E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31541E+3	-272.473E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31551E+3	-276.640E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31561E+3	-275.988E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31571E+3	-272.058E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31581E+3	-272.982E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31591E+3	-271.673E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31601E+3	-271.451E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31611E+3	-271.615E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31621E+3	-271.588E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31631E+3	-272.172E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31641E+3	-272.840E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31651E+3	-272.652E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31661E+3	-272.851E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31671E+3	-276.176E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31681E+3	-275.661E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31691E+3	-275.533E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31701E+3	-276.005E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31711E+3	-275.795E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31721E+3	-275.883E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31731E+3	-275.961E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31741E+3	-275.212E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31751E+3	-276.484E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31761E+3	-276.431E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31771E+3	-276.491E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31781E+3	-276.636E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31791E+3	-276.812E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31801E+3	-276.812E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31811E+3	-276.586E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31821E+3	-276.631E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31831E+3	-277.105E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31841E+3	-274.857E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31851E+3	-272.839E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31861E+3	-273.188E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31871E+3	-276.970E-9	0.00000E+0	-141.000E+0	-34.0000E-9
2.31881E+3	-276.926E-9	0.00000E+0	-141.000E+0	-34.0000E-9
